Période;ID client;AGE;situation familiale;date entrée en relation LCL;capacité juridique;régime matrimonial;Nombre d'enfants;Age enfant 1;Age enfant 2;Age enfant 3;Age enfant 4;Age enfant 5;CSP
MARS;1D-7B-3F-B0;29;Célibataire;01/12/2003;Capable;Pas de régime (non marié);0;0;0;0;0;0;EMPLOYE DE COMMERCE
MARS;1D-7D-06-51;68;Marié(e);14/12/2012;Capable;Communauté universelle;0;0;0;0;0;0;PROF. INTER. DE LA FCT PUBLIQUE
MARS;1D-B1-4E-B4;40;Célibataire;11/06/2014;Capable;Communauté réduite aux acquets;2;12;8;0;0;0;CADRE D'ENTREPRISE
MARS;1D-B1-4E-B4;40;Célibataire;11/06/2014;Capable;Pas de régime (non marié);2;12;8;0;0;0;CADRE D'ENTREPRISE
MARS;1D-B4-46-FD;33;Célibataire;21/12/2012;Capable;Pas de régime (non marié);0;0;0;0;0;0;EMPLOYE ADM. DES ENTREPRISES
MARS;1D-C9-47-BA;45;Célibataire;02/10/2002;Capable;Pas de régime (non marié);0;0;0;0;0;0;EMPLOYE ADM. DES ENTREPRISES
MARS;1D-D6-3D-3B;34;Célibataire;11/06/2017;Capable;Pas de régime (non marié);0;0;0;0;0;0;EMPLOYE ADM. DES ENTREPRISES
MARS;1D-E0-A3-74;34;Marié(e);20/08/2019;Capable;Communauté réduite aux acquets;0;0;0;0;0;0;CADRE D'ENTREPRISE
MARS;1D-EF-BF-84;95;Veuf (veuve);27/09/1976;Capable;Pas de régime (non marié);0;0;0;0;0;0;ANCIEN CADRE PROF. LIB. PROF. INTER
MARS;1D-EF-BF-84;95;Veuf (veuve);27/09/1976;Capable;Régime légal à compter du 01/02/1966;0;0;0;0;0;0;ANCIEN CADRE PROF. LIB. PROF. INTER
MARS;1E-08-28-37;95;Veuf (veuve);01/01/1983;Capable;0;2;69;65;0;0;0;ANCIEN EMPLOYE OUVRIER
MARS;1E-08-28-37;95;Veuf (veuve);01/01/1983;Capable;Pas de régime (non marié);2;69;65;0;0;0;ANCIEN EMPLOYE OUVRIER
MARS;1E-10-E6-3C;26;Célibataire;12/10/2021;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;1E-17-ED-4B;41;Célibataire;08/07/2005;Capable;Pas de régime (non marié);0;0;0;0;0;0;EMPLOYE ADM. DES ENTREPRISES
MARS;1E-3A-8A-00;36;Célibataire;13/11/2008;Capable;0;2;4;4;0;0;0;CADRE D'ENTREPRISE
MARS;1E-3A-8A-00;36;Célibataire;13/11/2008;Capable;Communauté réduite aux acquets;2;4;4;0;0;0;CADRE D'ENTREPRISE
MARS;1E-3A-8A-00;36;Célibataire;13/11/2008;Capable;Pas de régime (non marié);2;4;4;0;0;0;CADRE D'ENTREPRISE
MARS;1E-3A-8A-00;36;Célibataire;13/11/2008;Capable;Régime légal à compter du 01/02/1966;2;4;4;0;0;0;CADRE D'ENTREPRISE
MARS;1E-3A-8A-00;36;Célibataire;13/11/2008;Capable;Séparation de biens;2;4;4;0;0;0;CADRE D'ENTREPRISE
MARS;1E-6A-43-31;42;Marié(e);01/12/2014;Capable;0;0;0;0;0;0;0;EMPLOYE DE COMMERCE
MARS;1E-6A-43-31;42;Marié(e);01/12/2014;Capable;Régime légal à compter du 01/02/1966;0;0;0;0;0;0;EMPLOYE DE COMMERCE
MARS;1E-6F-D9-69;74;Marié(e);01/01/1980;Capable;Régime légal à compter du 01/02/1966;4;38;34;31;25;0;RETRAITE (SANS PRECISION)
MARS;1E-72-7B-63;22;Célibataire;11/03/2002;Capable;Pas de régime (non marié);0;0;0;0;0;0;OUVRIERS
MARS;1E-74-D6-91;57;Marié(e);13/10/1992;Capable;Communauté réduite aux acquets;0;0;0;0;0;0;EMPLOYE ADM. DES ENTREPRISES
MARS;1E-74-D6-91;57;Marié(e);13/10/1992;Capable;Pas de régime (non marié);0;0;0;0;0;0;EMPLOYE ADM. DES ENTREPRISES
MARS;1E-A4-89-11;24;Célibataire;28/07/2020;Capable;Pas de régime (non marié);0;0;0;0;0;0;ETUDIANT GRANDES ECOLES
MARS;1E-FB-ED-93;41;Marié(e);05/10/2017;Capable;Pas de régime (non marié);0;0;0;0;0;0;CADRE D'ENTREPRISE
MARS;1E-FB-ED-93;41;Marié(e);05/10/2017;Capable;Régime de droit étranger;0;0;0;0;0;0;CADRE D'ENTREPRISE
MARS;1F-11-94-D6;27;Célibataire;27/08/2001;Capable;0;0;0;0;0;0;0;ELEVE
MARS;1F-11-94-D6;27;Célibataire;27/08/2001;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;1F-19-4C-BA;76;Marié(e);01/01/1977;Capable;Communauté universelle;0;0;0;0;0;0;ANCIEN CADRE PROF. LIB. PROF. INTER
MARS;1F-1E-68-A6;28;Célibataire;18/07/1999;Capable;0;0;0;0;0;0;0;SANS ACTIV. PROF. - 60 ANS
MARS;1F-2D-E2-36;54;Marié(e);17/05/2005;Capable;Régime de droit étranger;4;18;15;16;11;0;OUVRIERS
MARS;1F-2E-9A-59;34;Marié(e);25/10/2015;Capable;Communauté réduite aux acquets;1;3;0;0;0;0;CADRE D'ENTREPRISE
MARS;1F-2E-9A-59;34;Marié(e);25/10/2015;Capable;Pas de régime (non marié);1;3;0;0;0;0;CADRE D'ENTREPRISE
MARS;1F-41-F3-A0;68;Marié(e);29/09/2006;Capable;0;2;34;31;0;0;0;OUVRIERS
MARS;1F-50-27-4C;24;Célibataire;02/01/2018;Capable;Pas de régime (non marié);0;0;0;0;0;0;EMPLOYE FCT PUBLIQUE
MARS;1F-52-34-EB;52;Célibataire;22/04/2014;Capable;Pas de régime (non marié);0;0;0;0;0;0;CADRE D'ENTREPRISE
MARS;1F-77-DA-48;30;Célibataire;05/09/2013;Capable;Pas de régime (non marié);0;0;0;0;0;0;CADRE D'ENTREPRISE
MARS;1F-86-F1-20;35;Célibataire;24/06/2005;Capable;Pas de régime (non marié);0;0;0;0;0;0;CADRE D'ENTREPRISE
MARS;1F-97-9B-A9;41;Marié(e);01/01/1988;Capable;Pas de régime (non marié);0;0;0;0;0;0;CADRE D'ENTREPRISE
MARS;1F-9D-A9-0C;27;Marié(e);23/07/2020;Capable;0;1;3;0;0;0;0;SANS ACTIV. PROF. - 60 ANS
MARS;1F-9D-A9-0C;27;Marié(e);23/07/2020;Capable;Régime légal à compter du 01/02/1966;1;3;0;0;0;0;SANS ACTIV. PROF. - 60 ANS
MARS;1F-9F-20-45;35;Célibataire;06/03/2019;Capable;0;1;2;0;0;0;0;PERS. DES SERV. DIRECTS AUX PARTICUL
MARS;1F-9F-20-45;35;Célibataire;06/03/2019;Capable;Pas de régime (non marié);1;2;0;0;0;0;PERS. DES SERV. DIRECTS AUX PARTICUL
MARS;1F-C3-B2-F6;75;Marié(e);22/12/1975;Capable;Communauté réduite aux acquets;2;52;54;0;0;0;EMPLOYE ADM. DES ENTREPRISES
MARS;1F-C9-09-28;7;Célibataire;18/11/2016;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;1F-DB-36-F9;40;Marié(e);12/04/2011;Capable;Communauté réduite aux acquets;2;4;1;0;0;0;OUVRIERS
MARS;1F-DB-36-F9;40;Marié(e);12/04/2011;Capable;Pas de régime (non marié);2;4;1;0;0;0;OUVRIERS
MARS;1F-E7-B3-6A;54;Marié(e);28/02/1994;Capable;Communauté réduite aux acquets;1;23;0;0;0;0;EMPLOYE FCT PUBLIQUE
MARS;20-0D-36-F4;29;Célibataire;05/08/2019;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;20-0F-F2-AD;28;Célibataire;05/06/2012;Capable;Pas de régime (non marié);0;0;0;0;0;0;ETUDIANT AUTRE QUE 8401 ET 8402
MARS;20-14-ED-25;44;Célibataire;31/01/2010;Capable;Pas de régime (non marié);2;12;9;0;0;0;EMPLOYE FCT PUBLIQUE
MARS;20-1E-EE-FC;92;Veuf (veuve);21/09/2006;Capable;Pas de régime (non marié);0;0;0;0;0;0;SANS ACTIV. PROF. + 60 ANS
MARS;20-52-EE-75;28;Célibataire;25/07/2013;Capable;Pas de régime (non marié);0;0;0;0;0;0;CADRE FCT PUBLIQUE
MARS;20-64-DD-B1;40;Marié(e);31/07/2012;Capable;0;0;0;0;0;0;0;EMPLOYE ADM. DES ENTREPRISES
MARS;20-64-DD-B1;40;Marié(e);31/07/2012;Capable;Communauté réduite aux acquets;0;0;0;0;0;0;EMPLOYE ADM. DES ENTREPRISES
MARS;20-64-DD-B1;40;Marié(e);31/07/2012;Capable;Séparation de biens;0;0;0;0;0;0;EMPLOYE ADM. DES ENTREPRISES
MARS;20-67-05-0B;31;Célibataire;22/02/1993;Capable;0;0;0;0;0;0;0;OUVRIERS
MARS;20-67-05-0B;31;Célibataire;22/02/1993;Capable;Pas de régime (non marié);0;0;0;0;0;0;OUVRIERS
MARS;20-97-05-67;24;Célibataire;05/09/2022;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;20-AA-A5-80;21;Célibataire;23/12/2002;Capable;0;0;0;0;0;0;0;ELEVE
MARS;20-AA-A5-80;21;Célibataire;23/12/2002;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;20-B8-4C-3B;81;Divorcé(e);26/04/1987;Capable;Pas de régime (non marié);0;0;0;0;0;0;RETRAITE (SANS PRECISION)
MARS;20-C6-F7-45;49;Célibataire;01/01/1992;Capable;0;0;0;0;0;0;0;CADRE D'ENTREPRISE
MARS;20-C6-F7-45;49;Célibataire;01/01/1992;Capable;Pas de régime (non marié);0;0;0;0;0;0;CADRE D'ENTREPRISE
MARS;20-CC-E8-28;10;Célibataire;09/04/2015;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;20-D6-3A-F9;19;Célibataire;31/08/2010;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;20-E3-12-D0;18;Célibataire;05/09/2005;Capable;0;0;0;0;0;0;0;ELEVE
MARS;21-16-17-91;30;Célibataire;07/09/2016;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;21-64-92-D3;73;Marié(e);29/03/1977;Capable;Communauté de meubles et d'acquets;3;45;42;39;0;0;PROF. INTER. SANTE ET TRAV. SOCIAL
MARS;21-73-74-51;9;Célibataire;01/03/2019;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;21-8C-3B-D9;26;Célibataire;03/09/2020;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;21-90-9D-56;36;Célibataire;07/02/2023;Capable;Pas de régime (non marié);0;0;0;0;0;0;OUVRIERS
MARS;21-9E-DC-5E;26;Célibataire;28/11/2007;Capable;Pas de régime (non marié);0;0;0;0;0;0;EMPLOYE ADM. DES ENTREPRISES
MARS;21-AD-94-AD;68;Marié(e);16/10/1983;Capable;Communauté réduite aux acquets;1;34;0;0;0;0;ANCIEN CADRE PROF. LIB. PROF. INTER
MARS;21-B6-1C-34;84;Marié(e);22/09/1987;Capable;0;3;59;57;52;0;0;RETRAITE (SANS PRECISION)
MARS;21-B6-1C-34;84;Marié(e);22/09/1987;Capable;Régime légal avant le 01/02/1966;3;59;57;52;0;0;RETRAITE (SANS PRECISION)
MARS;21-BE-E0-22;16;Célibataire;09/01/2008;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;21-DB-15-5A;47;Marié(e);21/06/1995;Capable;Pas de régime (non marié);2;15;12;0;0;0;EMPLOYE FCT PUBLIQUE
MARS;21-DB-15-5A;47;Marié(e);21/06/1995;Capable;Régime légal à compter du 01/02/1966;2;15;12;0;0;0;EMPLOYE FCT PUBLIQUE
MARS;21-DB-74-0E;19;Célibataire;03/09/2004;Capable;0;0;0;0;0;0;0;ELEVE
MARS;22-09-B8-44;10;Célibataire;14/11/2013;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;22-0D-53-87;33;Célibataire;26/08/2008;Capable;0;0;0;0;0;0;0;CADRE D'ENTREPRISE
MARS;22-0D-53-87;33;Célibataire;26/08/2008;Capable;Pas de régime (non marié);0;0;0;0;0;0;CADRE D'ENTREPRISE
MARS;22-49-E4-D6;30;Célibataire;11/01/2012;Capable;Pas de régime (non marié);0;0;0;0;0;0;EMPLOYE DE COMMERCE
MARS;22-4D-9A-D1;12;Célibataire;06/11/2018;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;22-83-54-B4;26;Marié(e);01/12/2020;Capable;0;0;0;0;0;0;0;ELEVE
MARS;22-83-54-B4;26;Marié(e);01/12/2020;Capable;Régime légal à compter du 01/02/1966;0;0;0;0;0;0;ELEVE
MARS;22-88-8A-1B;30;Célibataire;08/09/2011;Capable;Pas de régime (non marié);1;1;0;0;0;0;ELEVE
MARS;22-9C-F0-0D;66;Célibataire;03/07/1978;Capable;Pas de régime (non marié);0;0;0;0;0;0;ANCIEN EMPLOYE OUVRIER
MARS;22-A5-EE-90;96;Veuf (veuve);22/01/1964;Capable;Communauté réduite aux acquets;4;72;64;74;68;0;ANCIEN EMPLOYE OUVRIER
MARS;22-A5-EE-90;96;Veuf (veuve);22/01/1964;Capable;Pas de régime (non marié);4;72;64;74;68;0;ANCIEN EMPLOYE OUVRIER
MARS;22-B8-6E-12;35;Célibataire;17/04/2017;Capable;Pas de régime (non marié);0;0;0;0;0;0;CADRE D'ENTREPRISE
MARS;22-BF-30-25;23;Célibataire;10/09/2020;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;22-CB-6A-31;23;Célibataire;30/04/2002;Capable;0;0;0;0;0;0;0;ETUDIANT AUTRE QUE 8401 ET 8402
MARS;22-D0-A1-58;78;Marié(e);08/04/1986;Capable;Communauté réduite aux acquets;1;49;0;0;0;0;RETRAITE (SANS PRECISION)
MARS;22-DD-BB-D0;2;Célibataire;26/10/2022;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;22-DF-55-76;67;Marié(e);16/06/1980;Capable;Communauté réduite aux acquets;0;0;0;0;0;0;EMPLOYE FCT PUBLIQUE
MARS;23-09-5E-73;47;Célibataire;11/08/1998;Capable;0;2;18;16;0;0;0;SANS ACTIV. PROF. - 60 ANS
MARS;23-09-5E-73;47;Célibataire;11/08/1998;Capable;Pas de régime (non marié);2;18;16;0;0;0;SANS ACTIV. PROF. - 60 ANS
MARS;23-11-92-06;55;Divorcé(e);19/03/1992;Capable;Pas de régime (non marié);0;0;0;0;0;0;EMPLOYE ADM. DES ENTREPRISES
MARS;23-1B-A8-7A;58;Marié(e);21/05/2002;Capable;Régime légal à compter du 01/02/1966;3;24;20;14;0;0;CADRE D'ENTREPRISE
MARS;23-1D-57-50;1;Célibataire;20/12/2022;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;23-29-B7-07;53;Marié(e);14/09/2021;Capable;0;0;0;0;0;0;0;CADRE D'ENTREPRISE
MARS;23-29-B7-07;53;Marié(e);14/09/2021;Capable;Régime de droit étranger;0;0;0;0;0;0;CADRE D'ENTREPRISE
MARS;23-36-B0-D0;36;Marié(e);26/08/2020;Capable;Communauté réduite aux acquets;2;3;1;0;0;0;CADRE D'ENTREPRISE
MARS;23-3E-32-8F;3;Célibataire;19/01/2022;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;23-53-0B-86;19;Célibataire;15/11/2007;Capable;Pas de régime (non marié);0;0;0;0;0;0;SANS ACTIV. PROF. - 60 ANS
MARS;23-54-D1-2D;68;Divorcé(e);01/01/1988;Capable;Pas de régime (non marié);1;30;0;0;0;0;ANCIEN EMPLOYE OUVRIER
MARS;23-54-D1-2D;68;Divorcé(e);01/01/1988;Capable;Séparation de biens;1;30;0;0;0;0;ANCIEN EMPLOYE OUVRIER
MARS;23-60-36-43;34;Célibataire;24/12/2004;Capable;Pas de régime (non marié);0;0;0;0;0;0;PROFESSEUR ET ASSIMILE
MARS;23-63-2D-D6;12;Célibataire;08/12/2021;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;23-66-DE-66;60;Marié(e);06/10/1996;Capable;0;0;0;0;0;0;0;PROFESSEUR ET ASSIMILE
MARS;23-69-C0-2D;11;Célibataire;18/01/2013;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;23-73-95-5E;67;Marié(e);02/03/2018;Capable;Régime de droit étranger;0;0;0;0;0;0;RETRAITE (SANS PRECISION)
MARS;23-B5-85-A3;68;Marié(e);04/11/2003;Capable;Régime légal à compter du 01/02/1966;0;0;0;0;0;0;ANCIEN EMPLOYE OUVRIER
MARS;23-E5-B6-B6;34;Célibataire;26/12/2007;Capable;Pas de régime (non marié);0;0;0;0;0;0;EMPLOYE DE COMMERCE
MARS;23-F3-26-5B;34;Marié(e);13/09/2018;Capable;Séparation de biens;1;4;0;0;0;0;AVOCAT, AVOUE
MARS;23-F5-A2-E1;18;Célibataire;30/01/2012;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;24-2D-80-18;39;Célibataire;28/11/2019;Capable;Pas de régime (non marié);0;0;0;0;0;0;PERS. DES SERV. DIRECTS AUX PARTICUL
MARS;24-2E-FA-D9;78;Divorcé(e);16/06/1981;Capable;0;1;54;0;0;0;0;RETRAITE (SANS PRECISION)
MARS;24-2E-FA-D9;78;Divorcé(e);16/06/1981;Capable;Pas de régime (non marié);1;54;0;0;0;0;RETRAITE (SANS PRECISION)
MARS;24-3C-FF-34;39;Marié(e);27/10/2017;Capable;Communauté réduite aux acquets;2;6;4;0;0;0;EMPLOYE DE COMMERCE
MARS;24-3F-BF-71;26;Célibataire;09/09/2021;Capable;Pas de régime (non marié);0;0;0;0;0;0;ETUDIANT GRANDES ECOLES
MARS;24-4F-D9-D9;23;Célibataire;12/11/2018;Capable;Pas de régime (non marié);0;0;0;0;0;0;PERS. DES SERV. DIRECTS AUX PARTICUL
MARS;24-61-FA-86;58;Marié(e);18/02/2008;Capable;Régime légal à compter du 01/02/1966;0;0;0;0;0;0;PROF. INTER. SANTE ET TRAV. SOCIAL
MARS;24-80-18-67;61;Célibataire;10/02/1992;Capable;Pas de régime (non marié);2;24;30;0;0;0;OUVRIERS
MARS;24-9F-A4-99;6;Célibataire;14/09/2017;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;24-B3-C7-1B;5;Célibataire;13/01/2020;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;24-C6-F0-67;30;Célibataire;30/08/2021;Capable;Pas de régime (non marié);0;0;0;0;0;0;SANS ACTIV. PROF. - 60 ANS
MARS;24-C8-F4-23;3;Célibataire;06/01/2021;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;24-FF-88-FD;17;Célibataire;01/03/2007;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;25-29-85-F1;88;Veuf (veuve);02/07/1978;Capable;0;1;59;0;0;0;0;RETRAITE (SANS PRECISION)
MARS;25-29-85-F1;88;Veuf (veuve);02/07/1978;Capable;Communauté réduite aux acquets;1;59;0;0;0;0;RETRAITE (SANS PRECISION)
MARS;25-29-85-F1;88;Veuf (veuve);02/07/1978;Capable;Pas de régime (non marié);1;59;0;0;0;0;RETRAITE (SANS PRECISION)
MARS;25-47-B0-14;23;Célibataire;15/12/2019;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;25-4D-87-51;43;Marié(e);28/06/2000;Capable;Communauté réduite aux acquets;1;5;0;0;0;0;EMPLOYE ADM. DES ENTREPRISES
MARS;25-4D-87-51;43;Marié(e);28/06/2000;Capable;Pas de régime (non marié);1;5;0;0;0;0;EMPLOYE ADM. DES ENTREPRISES
MARS;25-57-6A-D4;23;Célibataire;20/04/2011;Capable;Pas de régime (non marié);0;0;0;0;0;0;ETUDIANT AUTRE QUE 8401 ET 8402
MARS;25-5B-1A-38;25;Célibataire;31/07/2020;Capable;0;0;0;0;0;0;0;OUVRIERS
MARS;25-5B-1A-38;25;Célibataire;31/07/2020;Capable;Pas de régime (non marié);0;0;0;0;0;0;OUVRIERS
MARS;25-68-36-8E;35;Célibataire;30/04/2008;Capable;Pas de régime (non marié);0;0;0;0;0;0;ETUDIANT AUTRE QUE 8401 ET 8402
MARS;25-71-69-BA;26;Célibataire;02/09/2018;Capable;Pas de régime (non marié);0;0;0;0;0;0;CADRE D'ENTREPRISE
MARS;25-7B-D2-06;65;Marié(e);22/04/2020;Capable;0;0;0;0;0;0;0;SANS ACTIV. PROF. - 60 ANS
MARS;25-7B-D2-06;65;Marié(e);22/04/2020;Capable;Régime de droit étranger;0;0;0;0;0;0;SANS ACTIV. PROF. - 60 ANS
MARS;25-96-0E-C1;39;Marié(e);14/09/2012;Capable;Communauté réduite aux acquets;2;8;6;0;0;0;CADRE D'ENTREPRISE
MARS;25-A7-BA-6B;33;Célibataire;11/09/2012;Capable;Pas de régime (non marié);0;0;0;0;0;0;CADRE D'ENTREPRISE
MARS;25-B6-EB-3B;31;Célibataire;13/02/2019;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;25-BA-08-34;61;Marié(e);01/01/1986;Capable;Communauté réduite aux acquets;2;23;18;0;0;0;CHERCHEUR FCT PUBLIQUE
MARS;25-E5-E0-55;34;Célibataire;20/01/2015;Capable;Pas de régime (non marié);0;0;0;0;0;0;EMPLOYE DE COMMERCE
MARS;25-E8-E8-6B;32;Célibataire;08/09/2021;Capable;Pas de régime (non marié);0;0;0;0;0;0;TECHNIC. CONTREMAIT. AGT MAITRISE
MARS;25-F9-09-E7;28;Célibataire;06/07/2006;Capable;Pas de régime (non marié);0;0;0;0;0;0;CADRE D'ENTREPRISE
MARS;26-01-AF-AD;49;Marié(e);27/08/2015;Capable;Communauté réduite aux acquets;1;12;0;0;0;0;CADRE D'ENTREPRISE
MARS;26-01-AF-AD;49;Marié(e);27/08/2015;Capable;Régime légal à compter du 01/02/1966;1;12;0;0;0;0;CADRE D'ENTREPRISE
MARS;26-08-2C-66;43;Marié(e);17/08/2015;Capable;Communauté réduite aux acquets;2;11;7;0;0;0;OUVRIERS
MARS;26-08-2C-66;43;Marié(e);17/08/2015;Capable;Régime légal à compter du 01/02/1966;2;11;7;0;0;0;OUVRIERS
MARS;26-17-83-66;76;Marié(e);17/10/1972;Capable;Régime légal à compter du 01/02/1966;2;49;45;0;0;0;EMPLOYE ADM. DES ENTREPRISES
MARS;26-25-E3-90;61;Divorcé(e);22/11/1999;Capable;0;2;21;24;0;0;0;CHEF DE PETITE ENTREPRISE
MARS;26-25-E3-90;61;Divorcé(e);22/11/1999;Capable;Communauté réduite aux acquets;2;21;24;0;0;0;CHEF DE PETITE ENTREPRISE
MARS;26-33-4F-F8;29;Célibataire;06/05/2021;Capable;Pas de régime (non marié);0;0;0;0;0;0;OUVRIERS
MARS;26-33-FD-CD;83;Divorcé(e);01/01/1971;Capable;Pas de régime (non marié);2;58;56;0;0;0;ANCIEN CADRE PROF. LIB. PROF. INTER
MARS;26-39-8B-9A;35;Célibataire;25/11/2021;Capable;Pas de régime (non marié);0;0;0;0;0;0;OUVRIERS
MARS;26-42-CD-B9;4;Célibataire;10/02/2020;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;26-46-25-39;20;Célibataire;15/11/2018;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;26-47-73-A8;27;Célibataire;04/05/2020;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;26-62-8B-21;31;Célibataire;25/08/2015;Capable;Pas de régime (non marié);0;0;0;0;0;0;CHERCHEUR FCT PUBLIQUE
MARS;26-6D-58-9E;66;Marié(e);29/03/1977;Capable;Communauté de meubles et d'acquets;3;42;39;45;0;0;ANCIEN EMPLOYE OUVRIER
MARS;26-78-6D-91;69;Divorcé(e);15/05/2014;Capable;Pas de régime (non marié);0;0;0;0;0;0;CADRE D'ENTREPRISE
MARS;26-7D-70-9D;29;Célibataire;12/06/2002;Capable;0;0;0;0;0;0;0;EMPLOYE ADM. DES ENTREPRISES
MARS;26-7D-70-9D;29;Célibataire;12/06/2002;Capable;Pas de régime (non marié);0;0;0;0;0;0;EMPLOYE ADM. DES ENTREPRISES
MARS;26-9A-FC-F6;32;Célibataire;14/04/2010;Capable;Pas de régime (non marié);0;0;0;0;0;0;EMPLOYE FCT PUBLIQUE
MARS;26-AE-DA-19;72;Marié(e);01/01/1975;Capable;Régime légal à compter du 01/02/1966;0;0;0;0;0;0;PERS. DES SERV. DIRECTS AUX PARTICUL
MARS;26-B1-65-5E;86;Marié(e);01/01/1971;Capable;0;0;0;0;0;0;0;RETRAITE (SANS PRECISION)
MARS;26-CF-4C-A4;40;Marié(e);29/08/1984;Capable;Communauté universelle;0;0;0;0;0;0;CADRE D'ENTREPRISE
MARS;27-02-42-F0;8;Célibataire;08/09/2016;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;27-29-5E-11;34;Célibataire;11/06/2013;Capable;0;1;11;0;0;0;0;EMPLOYE FCT PUBLIQUE
MARS;27-29-5E-11;34;Célibataire;11/06/2013;Capable;Pas de régime (non marié);1;11;0;0;0;0;EMPLOYE FCT PUBLIQUE
MARS;27-32-9B-E7;36;Célibataire;04/10/2012;Capable;Pas de régime (non marié);2;8;6;0;0;0;EMPLOYE ADM. DES ENTREPRISES
MARS;27-32-EB-8A;20;Célibataire;20/01/2004;Capable;0;0;0;0;0;0;0;ELEVE
MARS;27-32-EB-8A;20;Célibataire;20/01/2004;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;27-45-FD-5C;66;Marié(e);01/01/1981;Capable;Communauté réduite aux acquets;3;38;34;29;0;0;VETERINAIRE
MARS;27-55-D5-8E;74;Veuf (veuve);08/04/1982;Capable;Pas de régime (non marié);0;0;0;0;0;0;ANCIEN CADRE PROF. LIB. PROF. INTER
MARS;27-62-6F-65;41;Marié(e);27/05/2009;Capable;0;0;0;0;0;0;0;PERS. DES SERV. DIRECTS AUX PARTICUL
MARS;27-62-6F-65;41;Marié(e);27/05/2009;Capable;Pas de régime (non marié);0;0;0;0;0;0;PERS. DES SERV. DIRECTS AUX PARTICUL
MARS;27-6B-8C-00;52;Marié(e);03/10/2008;Capable;Communauté réduite aux acquets;0;0;0;0;0;0;EMPLOYE FCT PUBLIQUE
MARS;27-76-D8-A6;69;Marié(e);17/03/2008;Capable;Communauté réduite aux acquets;0;0;0;0;0;0;ANCIEN ARTIS. COMMER. CHEF D'ENTR
MARS;27-76-D8-A6;69;Marié(e);17/03/2008;Capable;Régime légal à compter du 01/02/1966;0;0;0;0;0;0;ANCIEN ARTIS. COMMER. CHEF D'ENTR
MARS;27-C1-F3-19;38;Célibataire;04/10/2017;Capable;Pas de régime (non marié);0;0;0;0;0;0;EMPLOYE FCT PUBLIQUE
MARS;27-CB-ED-9D;79;Veuf (veuve);01/01/1995;Capable;0;2;54;48;0;0;0;RETRAITE (SANS PRECISION)
MARS;27-CB-ED-9D;79;Veuf (veuve);01/01/1995;Capable;Pas de régime (non marié);2;54;48;0;0;0;RETRAITE (SANS PRECISION)
MARS;27-CC-20-BF;45;Célibataire;10/01/2016;Capable;Pas de régime (non marié);0;0;0;0;0;0;EMPLOYE DE COMMERCE
MARS;27-DE-94-A0;74;Marié(e);07/04/1981;Capable;Communauté réduite aux acquets;3;36;45;43;0;0;RETRAITE (SANS PRECISION)
MARS;27-F2-09-92;22;Célibataire;03/05/2005;Capable;0;0;0;0;0;0;0;SANS ACTIV. PROF. - 60 ANS
MARS;27-F2-09-92;22;Célibataire;03/05/2005;Capable;Pas de régime (non marié);0;0;0;0;0;0;SANS ACTIV. PROF. - 60 ANS
